1,"9","S","13617688000103",0,10791,"20250820","MT","1","NF",55,1.00,169.00,0.00,0.00,0.00,0.00,0.00,"5101","101",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",169.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
2,"10","S","13617688000103",0,10791,"20250820","MT","1","NF",55,1.00,185.00,0.00,0.00,0.00,0.00,0.00,"5101","101",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",185.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
3,"16","S","13617688000103",0,10791,"20250820","MT","1","NF",55,1.00,213.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",213.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
1,"3","S","36299424000146",0,10794,"20250820","MT","1","NF",55,1.00,135.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",135.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
2,"4","S","36299424000146",0,10794,"20250820","MT","1","NF",55,1.00,135.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",135.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
3,"7","S","36299424000146",0,10794,"20250820","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
4,"8","S","36299424000146",0,10794,"20250820","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
1,"2","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,95.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",95.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
2,"3","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,135.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",135.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
3,"7","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
4,"8","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
5,"10","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,185.00,0.00,0.00,0.00,0.00,0.00,"5101","101",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",185.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
6,"15","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,149.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",149.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
7,"16","S","27267077000189",0,10792,"20250820","MT","1","NF",55,1.00,213.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",213.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
1,"29","S","37457634000188",0,10793,"20250820","MT","1","NF",55,500.00,385.00,0.00,0.00,0.00,0.00,0.00,"5401","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"UNI","",0,"",0.77,500.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
1,"5","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,88.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",88.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
2,"6","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,141.75,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",141.75,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
3,"7","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
4,"8","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,159.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",159.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
5,"9","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,169.00,0.00,0.00,0.00,0.00,0.00,"5101","101",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",169.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
6,"10","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,185.00,0.00,0.00,0.00,0.00,0.00,"5101","101",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",185.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
7,"15","S","01572937000102",0,10795,"20250821","MT","1","NF",55,2.00,298.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",149.00,2.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
8,"16","S","01572937000102",0,10795,"20250821","MT","1","NF",55,2.00,426.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",213.00,2.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
9,"19","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,90.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",90.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
10,"20","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,99.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",99.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
11,"21","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,120.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",120.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
12,"22","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,120.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",120.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
13,"36","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,90.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",90.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
14,"37","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,99.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",99.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
15,"38","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,120.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",120.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
16,"39","S","01572937000102",0,10795,"20250821","MT","1","NF",55,1.00,120.00,0.00,0.00,0.00,0.00,0.00,"5405","500",N,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0.00,0.00,0.00,0,0,0.00,0,0,"","",0.00,0.00,0.00,0.00,N,0.00,0.00,0.00,0,"FD","",0,"",120.00,1.000,"","",N,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,"",0.00,0.00,N,N,N,0.00,0.00,0.00,0,0.00,"",0.00,0.00,0.00,0.00,0.00,0,"",0.00,0.00,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,"","",N,0.00
